1,Aspirin,500mg,5,true,1
2,Paracetamol,250mg,4,true,2
3,Ibuprofen,400mg,6,true,3
4,Amoxicillin,500mg,8,true,4
5,Cetirizine,10mg,3,true,5
6,Omeprazole,20mg,7,true,6
7,Vitamin C,1000mg,5,true,7
8,Simvastatin,40mg,9,true,8
9,Metformin,850mg,6,true,9
10,Loratadine,10mg,4,true,10
11,Atorvastatin,20mg,7,true,11
12,Ranitidine,150mg,5,true,12
13,Metoprolol,50mg,8,true,13
14,Alprazolam,0.5mg,6,true,14
15,Diazepam,10mg,9,true,15
16,Prednisone,5mg,7,true,16
17,Cephalexin,250mg,5,true,17
18,Fluoxetine,20mg,8,true,18
19,Warfarin,5mg,6,true,19
20,Tramadol,50mg,7,true,20